"Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","Predict.RainToday","R_predicted_RainToday"
2012,7,15,"Melbourne",6.43871693711087,15.5,0.573972602739726,2.2,7.9,"N",35.3593896702343,"N","N",11.897931919328,16.3410613268355,78.0389619689297,57.0950385783389,1017.3,1015.9,4.18843530489667,4.56025497458868,8.8,14.4,NA,1,0,"0"
2012,7,28,"Melbourne",6.43871693711087,16.1,0.573972602739726,1,3.4,"N",35.3593896702343,"N","N",11.897931919328,16.3410613268355,78.0389619689297,57.0950385783389,1020.1,1019.2,4.18843530489667,4.56025497458868,10.3,15.5,NA,NA,0,"0"
2012,7,29,"Melbourne",6.43871693711087,13.2,0.573972602739726,1.8,4.2,"N",35.3593896702343,"N","N",11.897931919328,16.3410613268355,78.0389619689297,57.0950385783389,1027.4,1026.7,4.18843530489667,4.56025497458868,8.2,12.3,NA,1,0,"0"
2012,8,4,"Melbourne",6.58364817935754,16.7,0.490486564996369,2.6,7.3,"N",42.1620135011251,"N","W",14.3733252378061,19.9781989234921,68.0801518890354,49.2347475698942,1015.6,1013.4,3.86942444517169,4.30547751438884,10.5,15.7,NA,NA,0,"0"
2012,8,5,"Melbourne",6.58364817935754,17.2,0.490486564996369,3.2,6,"N",42.1620135011251,"N","W",14.3733252378061,19.9781989234921,68.0801518890354,49.2347475698942,1008.6,1005.7,3.86942444517169,4.30547751438884,10.9,16.2,NA,1,0,"0"
2012,8,11,"Melbourne",6.58364817935754,15.5,0.490486564996369,1.4,2.6,"N",42.1620135011251,"N","W",14.3733252378061,19.9781989234921,68.0801518890354,49.2347475698942,1030.4,1029.4,3.86942444517169,4.30547751438884,10.8,13.4,NA,NA,0,"0"
2012,8,12,"Melbourne",6.58364817935754,15.8,0.490486564996369,1.2,3,"N",42.1620135011251,"N","W",14.3733252378061,19.9781989234921,68.0801518890354,49.2347475698942,1030.5,1028,3.86942444517169,4.30547751438884,11,14,NA,1,0,"0"
2012,8,18,"Melbourne",6.58364817935754,13.4,0.490486564996369,2,1.2,"N",42.1620135011251,"N","W",14.3733252378061,19.9781989234921,68.0801518890354,49.2347475698942,1013.3,1016.1,3.86942444517169,4.30547751438884,11,12.4,NA,NA,0,"0"
2012,8,19,"Melbourne",6.58364817935754,13.8,0.490486564996369,0,0.3,"N",42.1620135011251,"N","W",14.3733252378061,19.9781989234921,68.0801518890354,49.2347475698942,1023.3,1021.4,3.86942444517169,4.30547751438884,10.2,13.5,NA,1,0,"0"
2012,8,25,"Melbourne",6.58364817935754,14.8,0.490486564996369,3.6,7.8,"N",42.1620135011251,"N","W",14.3733252378061,19.9781989234921,68.0801518890354,49.2347475698942,1017.4,1015.3,3.86942444517169,4.30547751438884,10.1,13.2,NA,NA,0,"0"
2012,8,26,"Melbourne",6.58364817935754,15.1,0.490486564996369,3.2,4.4,"N",42.1620135011251,"N","W",14.3733252378061,19.9781989234921,68.0801518890354,49.2347475698942,1020,1020.3,3.86942444517169,4.30547751438884,10.8,13.7,NA,0,0,"0"
2012,9,8,"Melbourne",8.75681433347525,16.7,0.446452576549664,3.8,5.2,"W",42.6373817853072,"N","W",15.422810457114,20.7012889823506,61.8866978801631,47.3289022114031,1016.4,1016.8,3.78479655832541,3.8311822155823,12.3,15,NA,NA,0,"0"
2012,9,9,"Melbourne",8.75681433347525,19,0.446452576549664,2.6,7,"W",42.6373817853072,"N","W",15.422810457114,20.7012889823506,61.8866978801631,47.3289022114031,1025.6,1023.8,3.78479655832541,3.8311822155823,11.8,18.7,NA,1,0,"0"
2012,9,15,"Melbourne",8.75681433347525,15.8,0.446452576549664,1.6,3.9,"W",42.6373817853072,"N","W",15.422810457114,20.7012889823506,61.8866978801631,47.3289022114031,1026.5,1023.7,3.78479655832541,3.8311822155823,11.6,15.5,NA,NA,0,"0"
2012,9,16,"Melbourne",8.75681433347525,17,0.446452576549664,2.8,0.7,"W",42.6373817853072,"N","W",15.422810457114,20.7012889823506,61.8866978801631,47.3289022114031,1020.7,1018,3.78479655832541,3.8311822155823,11.6,16.4,NA,1,0,"0"
2012,9,22,"Melbourne",8.75681433347525,21.3,0.446452576549664,3.8,9.3,"W",42.6373817853072,"N","W",15.422810457114,20.7012889823506,61.8866978801631,47.3289022114031,1019,1012.8,3.78479655832541,3.8311822155823,14,20.4,NA,NA,0,"0"
2012,9,23,"Melbourne",8.75681433347525,20,0.446452576549664,4.8,7.7,"W",42.6373817853072,"N","W",15.422810457114,20.7012889823506,61.8866978801631,47.3289022114031,1007.6,1007.6,3.78479655832541,3.8311822155823,13.3,18.2,NA,1,0,"0"
2012,10,1,"Melbourne",10.5505176451973,18.2,0.331308749096168,2.8,6.3,"WNW",41.8088292428245,"N","W",14.7881760941434,19.8675895256639,60.0312524979028,44.4461902435611,1030.7,1030.5,3.95190172415676,3.89294908596808,13.5,17.5,NA,0,0,"0"
2012,10,6,"Melbourne",10.5505176451973,13.9,0.331308749096168,4.4,1.2,"WNW",41.8088292428245,"N","W",14.7881760941434,19.8675895256639,60.0312524979028,44.4461902435611,1016.7,1016.1,3.95190172415676,3.89294908596808,12.2,10.5,NA,NA,0,"0"
2012,10,7,"Melbourne",10.5505176451973,15.7,0.331308749096168,2,2.3,"WNW",41.8088292428245,"N","W",14.7881760941434,19.8675895256639,60.0312524979028,44.4461902435611,1020.4,1019.6,3.95190172415676,3.89294908596808,9.6,13.5,NA,1,0,"0"
2012,10,13,"Melbourne",10.5505176451973,17.1,0.331308749096168,3,4.8,"WNW",41.8088292428245,"N","W",14.7881760941434,19.8675895256639,60.0312524979028,44.4461902435611,1022.7,1021.3,3.95190172415676,3.89294908596808,11.9,16.6,NA,NA,0,"0"
2012,10,14,"Melbourne",10.5505176451973,22.5,0.331308749096168,1.6,11.5,"WNW",41.8088292428245,"N","W",14.7881760941434,19.8675895256639,60.0312524979028,44.4461902435611,1025.2,1021.5,3.95190172415676,3.89294908596808,12.2,21.2,NA,1,0,"0"
2012,10,20,"Melbourne",10.5505176451973,22.2,0.331308749096168,6.2,9,"WNW",41.8088292428245,"N","W",14.7881760941434,19.8675895256639,60.0312524979028,44.4461902435611,1015.3,1013.4,3.95190172415676,3.89294908596808,13.7,21.2,NA,NA,0,"0"
2012,10,21,"Melbourne",10.5505176451973,19.2,0.331308749096168,4.6,9.8,"WNW",41.8088292428245,"N","W",14.7881760941434,19.8675895256639,60.0312524979028,44.4461902435611,1017.5,1016,3.95190172415676,3.89294908596808,13.9,18.2,NA,1,0,"0"
2012,10,27,"Melbourne",10.5505176451973,15.5,0.331308749096168,3.8,1,"WNW",41.8088292428245,"N","W",14.7881760941434,19.8675895256639,60.0312524979028,44.4461902435611,1021,1023,3.95190172415676,3.89294908596808,11,14,NA,NA,0,"0"
2012,10,28,"Melbourne",10.5505176451973,18,0.331308749096168,3.2,9.2,"WNW",41.8088292428245,"N","W",14.7881760941434,19.8675895256639,60.0312524979028,44.4461902435611,1025.5,1023.4,3.95190172415676,3.89294908596808,12.7,17.9,NA,1,0,"0"
2013,1,26,"Melbourne",17.3638974205534,21.7,0.324197002141328,8.4,2.9,"SSW",44.3766670834994,"SE","S",15.5065602328795,20.8383966376305,59.5837677067703,43.8226676743987,1014.9,1013.7,3.97615545009741,3.61870149005984,17.2,20.1,NA,NA,0,"0"
2013,1,27,"Melbourne",17.3638974205534,24.1,0.324197002141328,5.4,9.3,"SSW",44.3766670834994,"SE","S",15.5065602328795,20.8383966376305,59.5837677067703,43.8226676743987,1012.2,1011.2,3.97615545009741,3.61870149005984,17.4,22.9,NA,NA,0,"0"
2013,1,28,"Melbourne",17.3638974205534,24.4,0.324197002141328,6,11.4,"SSW",44.3766670834994,"SE","S",15.5065602328795,20.8383966376305,59.5837677067703,43.8226676743987,1010.6,1009.2,3.97615545009741,3.61870149005984,18.8,24,NA,1,0,"0"
2013,3,16,"Melbourne",16.1673551150278,23,0.441164658634538,5.4,1.8,"ENE",40.3883226950957,"E","SE",13.9199324494631,19.1033198178783,68.6406975424535,48.8571657513046,1015.3,1013.5,4.13768240655609,4.42212986992103,17.5,19.1,NA,NA,0,"0"
2013,3,17,"Melbourne",16.1673551150278,19.9,0.441164658634538,3.8,1.9,"ENE",40.3883226950957,"E","SE",13.9199324494631,19.1033198178783,68.6406975424535,48.8571657513046,1022.9,1023.9,4.13768240655609,4.42212986992103,13.7,17.9,NA,1,0,"0"
2013,3,29,"Melbourne",16.1673551150278,18.5,0.441164658634538,5.4,3.1,"ENE",40.3883226950957,"E","SE",13.9199324494631,19.1033198178783,68.6406975424535,48.8571657513046,1021.8,1019.9,4.13768240655609,4.42212986992103,12.6,17.4,NA,NA,0,"0"
2013,3,30,"Melbourne",16.1673551150278,22.4,0.441164658634538,2.2,1.9,"ENE",40.3883226950957,"E","SE",13.9199324494631,19.1033198178783,68.6406975424535,48.8571657513046,1016.2,1012.2,4.13768240655609,4.42212986992103,14.1,22,NA,1,0,"0"
2013,4,1,"Melbourne",12.7031658202901,20.1,0.424011103400416,2.6,2.4,"SE",35.0053179912883,"E","SE",11.7487116725238,16.3044176334272,70.4689092474522,49.7383161171136,1019.1,1017.1,4.0664036959947,4.47408590693308,11.8,18.7,NA,0,0,"0"
2013,4,6,"Melbourne",12.7031658202901,28.2,0.424011103400416,3.4,9.2,"SE",35.0053179912883,"E","SE",11.7487116725238,16.3044176334272,70.4689092474522,49.7383161171136,1026,1021.8,4.0664036959947,4.47408590693308,14.1,26.8,NA,NA,0,"0"
2013,4,7,"Melbourne",12.7031658202901,27.4,0.424011103400416,6.6,4.3,"SE",35.0053179912883,"E","SE",11.7487116725238,16.3044176334272,70.4689092474522,49.7383161171136,1022.3,1019.7,4.0664036959947,4.47408590693308,20.4,26.4,NA,1,0,"0"
2013,4,13,"Melbourne",12.7031658202901,24.3,0.424011103400416,7,0,"SE",35.0053179912883,"E","SE",11.7487116725238,16.3044176334272,70.4689092474522,49.7383161171136,1013.8,1010.1,4.0664036959947,4.47408590693308,20,23.3,NA,NA,0,"0"
2013,4,14,"Melbourne",12.7031658202901,22.5,0.424011103400416,4,4.1,"SE",35.0053179912883,"E","SE",11.7487116725238,16.3044176334272,70.4689092474522,49.7383161171136,1012.5,1008.7,4.0664036959947,4.47408590693308,17.4,20.9,NA,1,0,"0"
2013,4,25,"Melbourne",12.7031658202901,21.2,0.424011103400416,2.8,6.3,"SE",35.0053179912883,"E","SE",11.7487116725238,16.3044176334272,70.4689092474522,49.7383161171136,1021.2,1018.4,4.0664036959947,4.47408590693308,13.9,19.6,NA,1,0,"0"
2013,5,4,"Melbourne",9.78624001101057,17.1,0.535047361299053,4.8,4.3,"N",36.0679086925704,"N","N",12.7276030057612,16.497127939263,74.6368588303945,53.9703147024998,1025,1025.6,4.48051990524252,4.81130750441763,12.3,15.2,NA,NA,0,"0"
2013,5,5,"Melbourne",9.78624001101057,15.1,0.535047361299053,3,0.2,"N",36.0679086925704,"N","N",12.7276030057612,16.497127939263,74.6368588303945,53.9703147024998,1027.3,1025.4,4.48051990524252,4.81130750441763,13.2,13.7,NA,1,0,"0"
2013,5,11,"Melbourne",9.78624001101057,24.9,0.535047361299053,5.2,8.2,"N",36.0679086925704,"N","N",12.7276030057612,16.497127939263,74.6368588303945,53.9703147024998,1026.7,1022.4,4.48051990524252,4.81130750441763,17.8,24.4,NA,NA,0,"0"
2013,5,12,"Melbourne",9.78624001101057,22.1,0.535047361299053,7.2,3.5,"N",36.0679086925704,"N","N",12.7276030057612,16.497127939263,74.6368588303945,53.9703147024998,1019.2,1015.4,4.48051990524252,4.81130750441763,18.2,21.6,NA,0,0,"0"
2013,5,18,"Melbourne",9.78624001101057,15.3,0.535047361299053,1.2,0.8,"N",36.0679086925704,"N","N",12.7276030057612,16.497127939263,74.6368588303945,53.9703147024998,1017.9,1016.4,4.48051990524252,4.81130750441763,11.3,13.4,NA,NA,0,"0"
2013,5,19,"Melbourne",9.78624001101057,17.3,0.535047361299053,1,8.1,"N",36.0679086925704,"N","N",12.7276030057612,16.497127939263,74.6368588303945,53.9703147024998,1019.3,1016.5,4.48051990524252,4.81130750441763,10.7,16.3,NA,0,0,"0"
2013,5,25,"Melbourne",9.78624001101057,19.1,0.535047361299053,1,8.3,"N",36.0679086925704,"N","N",12.7276030057612,16.497127939263,74.6368588303945,53.9703147024998,1026.2,1023.8,4.48051990524252,4.81130750441763,12.8,18.2,NA,NA,0,"0"
2013,5,26,"Melbourne",9.78624001101057,16.3,0.535047361299053,2.8,0,"N",36.0679086925704,"N","N",12.7276030057612,16.497127939263,74.6368588303945,53.9703147024998,1028.3,1026.7,4.48051990524252,4.81130750441763,13.6,15.9,NA,0,0,"0"
2013,6,1,"Melbourne",8.10335112926629,16.3,0.577793199167245,8,0,"N",33.5856512110078,"N","N",11.7372546778709,14.8845648038088,81.3083141228082,62.322082464233,1013.2,1010.7,4.79858537410767,4.94537114567288,13.9,15.7,NA,NA,0,"0"
2013,6,2,"Melbourne",8.10335112926629,17.8,0.577793199167245,1,3.6,"N",33.5856512110078,"N","N",11.7372546778709,14.8845648038088,81.3083141228082,62.322082464233,1018,1019.9,4.79858537410767,4.94537114567288,11.1,15.6,NA,1,0,"0"
2013,6,8,"Melbourne",8.10335112926629,16.1,0.577793199167245,1.8,7.9,"N",33.5856512110078,"N","N",11.7372546778709,14.8845648038088,81.3083141228082,62.322082464233,1030.7,1027.7,4.79858537410767,4.94537114567288,6.8,15,NA,NA,0,"0"
2013,6,9,"Melbourne",8.10335112926629,14.3,0.577793199167245,1.6,6.6,"N",33.5856512110078,"N","N",11.7372546778709,14.8845648038088,81.3083141228082,62.322082464233,1027,1023.4,4.79858537410767,4.94537114567288,6.9,13.6,NA,NA,0,"0"
2013,6,10,"Melbourne",8.10335112926629,16.4,0.577793199167245,2,6.5,"N",33.5856512110078,"N","N",11.7372546778709,14.8845648038088,81.3083141228082,62.322082464233,1019.1,1016.4,4.79858537410767,4.94537114567288,9.7,15.5,NA,0,0,"0"
2013,6,15,"Melbourne",8.10335112926629,14.8,0.577793199167245,1.2,2,"N",33.5856512110078,"N","N",11.7372546778709,14.8845648038088,81.3083141228082,62.322082464233,1020.7,1020.9,4.79858537410767,4.94537114567288,10.7,13.3,NA,NA,0,"0"
2013,6,16,"Melbourne",8.10335112926629,14.9,0.577793199167245,0.6,5.9,"N",33.5856512110078,"N","N",11.7372546778709,14.8845648038088,81.3083141228082,62.322082464233,1021.7,1018.9,4.79858537410767,4.94537114567288,10.3,11.7,NA,1,0,"0"
2013,7,6,"Melbourne",7.54338783203296,16.2,0.577139037433155,3.4,4.6,"N",36.9624654866516,"N","N",12.8408409066558,16.9581692084127,78.7112591616119,58.4519516855771,1016.5,1016.4,4.29537814023522,4.53402270322902,10.2,14.6,NA,NA,0,"0"
2013,7,7,"Melbourne",7.54338783203296,13.6,0.577139037433155,1.2,4,"N",36.9624654866516,"N","N",12.8408409066558,16.9581692084127,78.7112591616119,58.4519516855771,1025.3,1024.1,4.29537814023522,4.53402270322902,7.1,13.4,NA,1,0,"0"
2013,7,13,"Melbourne",7.54338783203296,15.1,0.577139037433155,2,0,"N",36.9624654866516,"N","N",12.8408409066558,16.9581692084127,78.7112591616119,58.4519516855771,1026.7,1023.6,4.29537814023522,4.53402270322902,10.8,14.6,NA,NA,0,"0"
2013,7,14,"Melbourne",7.54338783203296,16.1,0.577139037433155,1.4,0,"N",36.9624654866516,"N","N",12.8408409066558,16.9581692084127,78.7112591616119,58.4519516855771,1019.9,1016.4,4.29537814023522,4.53402270322902,14.9,15.4,NA,1,0,"0"
2013,7,20,"Melbourne",7.54338783203296,9.7,0.577139037433155,3.2,0,"N",36.9624654866516,"N","N",12.8408409066558,16.9581692084127,78.7112591616119,58.4519516855771,1003.7,1002.8,4.29537814023522,4.53402270322902,8.6,7.2,NA,NA,0,"0"
2013,7,21,"Melbourne",7.54338783203296,11.1,0.577139037433155,1.4,8.4,"N",36.9624654866516,"N","N",12.8408409066558,16.9581692084127,78.7112591616119,58.4519516855771,1011.4,1011.2,4.29537814023522,4.53402270322902,6.4,9.7,NA,1,0,"0"
2013,7,27,"Melbourne",7.54338783203296,14.1,0.577139037433155,2.2,4,"N",36.9624654866516,"N","N",12.8408409066558,16.9581692084127,78.7112591616119,58.4519516855771,1026.7,1023.9,4.29537814023522,4.53402270322902,10.5,13.4,NA,NA,0,"0"
2013,7,28,"Melbourne",7.54338783203296,18.2,0.577139037433155,4.4,1.6,"N",36.9624654866516,"N","N",12.8408409066558,16.9581692084127,78.7112591616119,58.4519516855771,1020.8,1015.7,4.29537814023522,4.53402270322902,13.6,17.8,NA,1,0,"0"
2013,8,3,"Melbourne",8.11094284796595,12.9,0.600672494956288,2.2,2.3,"WNW",43.075401921062,"NW","NW",14.4765781047687,20.3393273920193,69.3763298983492,51.2823442564754,1013.3,1006.9,3.82418858359697,4.11221482467245,8.8,12.8,NA,NA,0,"0"
2013,8,4,"Melbourne",8.11094284796595,14.1,0.600672494956288,1.2,5.7,"WNW",43.075401921062,"NW","NW",14.4765781047687,20.3393273920193,69.3763298983492,51.2823442564754,1013.5,1012.6,3.82418858359697,4.11221482467245,9.4,12.5,NA,1,0,"0"
2013,8,10,"Melbourne",8.11094284796595,18.3,0.600672494956288,2,9.5,"WNW",43.075401921062,"NW","NW",14.4765781047687,20.3393273920193,69.3763298983492,51.2823442564754,1016.4,1015.6,3.82418858359697,4.11221482467245,11.5,17.5,NA,NA,0,"0"
2013,8,11,"Melbourne",8.11094284796595,16.5,0.600672494956288,2.6,8.1,"WNW",43.075401921062,"NW","NW",14.4765781047687,20.3393273920193,69.3763298983492,51.2823442564754,1015.5,1011.1,3.82418858359697,4.11221482467245,10.5,15.4,NA,0,0,"0"
2013,8,17,"Melbourne",8.11094284796595,15.8,0.600672494956288,4.8,6.3,"WNW",43.075401921062,"NW","NW",14.4765781047687,20.3393273920193,69.3763298983492,51.2823442564754,1007.5,1006.4,3.82418858359697,4.11221482467245,10.9,14.5,NA,NA,0,"0"
2013,8,18,"Melbourne",8.11094284796595,17.7,0.600672494956288,4,6.9,"WNW",43.075401921062,"NW","NW",14.4765781047687,20.3393273920193,69.3763298983492,51.2823442564754,1005.3,1002.1,3.82418858359697,4.11221482467245,12.4,17.3,NA,0,0,"0"
2013,8,24,"Melbourne",8.11094284796595,16.8,0.600672494956288,2,1.7,"WNW",43.075401921062,"NW","NW",14.4765781047687,20.3393273920193,69.3763298983492,51.2823442564754,1022.5,1022,3.82418858359697,4.11221482467245,12.4,15.9,NA,NA,0,"0"
2013,8,25,"Melbourne",8.11094284796595,17.4,0.600672494956288,1.6,3.2,"WNW",43.075401921062,"NW","NW",14.4765781047687,20.3393273920193,69.3763298983492,51.2823442564754,1024,1021.9,3.82418858359697,4.11221482467245,13.2,17.2,NA,0,0,"0"
2013,9,7,"Melbourne",10.8725964600557,20.1,0.477116864940518,2.2,5.8,"NW",43.8805227206512,"N","WNW",15.6699529295127,20.1872650176144,63.1235979443734,48.6635300549076,1025.1,1024.8,3.88239004819517,4.07527874622878,12.5,13.7,NA,NA,0,"0"
2013,9,8,"Melbourne",10.8725964600557,18.3,0.477116864940518,1.8,8.3,"NW",43.8805227206512,"N","WNW",15.6699529295127,20.1872650176144,63.1235979443734,48.6635300549076,1027.7,1024.4,3.88239004819517,4.07527874622878,11.6,17.3,NA,0,0,"0"
2013,9,14,"Melbourne",10.8725964600557,19.2,0.477116864940518,2.6,3,"NW",43.8805227206512,"N","WNW",15.6699529295127,20.1872650176144,63.1235979443734,48.6635300549076,1015.3,1013.1,3.88239004819517,4.07527874622878,12.4,16.1,NA,NA,0,"0"
2013,9,15,"Melbourne",10.8725964600557,21.8,0.477116864940518,1.6,8.3,"NW",43.8805227206512,"N","WNW",15.6699529295127,20.1872650176144,63.1235979443734,48.6635300549076,1016.5,1012.8,3.88239004819517,4.07527874622878,14,20.9,NA,1,0,"0"
2013,9,21,"Melbourne",10.8725964600557,19.3,0.477116864940518,2.8,7.8,"NW",43.8805227206512,"N","WNW",15.6699529295127,20.1872650176144,63.1235979443734,48.6635300549076,1016,1011.8,3.88239004819517,4.07527874622878,11.3,18.6,NA,NA,0,"0"
2013,9,22,"Melbourne",10.8725964600557,21.2,0.477116864940518,4.4,8.9,"NW",43.8805227206512,"N","WNW",15.6699529295127,20.1872650176144,63.1235979443734,48.6635300549076,1012.3,1009.5,3.88239004819517,4.07527874622878,14.4,20.4,NA,1,0,"0"
2013,9,25,"Melbourne",10.8725964600557,24.8,0.477116864940518,6.4,10.1,"NW",43.8805227206512,"N","WNW",15.6699529295127,20.1872650176144,63.1235979443734,48.6635300549076,1004.4,1004.4,3.88239004819517,4.07527874622878,20.4,23.5,NA,1,0,"0"
2013,9,28,"Melbourne",10.8725964600557,16.4,0.477116864940518,5.2,6.2,"NW",43.8805227206512,"N","WNW",15.6699529295127,20.1872650176144,63.1235979443734,48.6635300549076,1009.2,1012.7,3.88239004819517,4.07527874622878,13.5,14.1,NA,NA,0,"0"
2013,9,29,"Melbourne",10.8725964600557,21.4,0.477116864940518,4.2,9.3,"NW",43.8805227206512,"N","WNW",15.6699529295127,20.1872650176144,63.1235979443734,48.6635300549076,1014.9,1011,3.88239004819517,4.07527874622878,14.3,20.8,NA,1,0,"0"
2013,10,5,"Melbourne",11.4241064616019,25.5,0.384445927903872,7.4,5.8,"NW",45.78169338821,"N","W",16.6816795868651,22.0845934553298,58.4906032305191,44.2155620697197,1011.2,1006.4,3.66401953304686,3.71491720334313,15.3,24.6,NA,NA,0,"0"
2013,10,6,"Melbourne",11.4241064616019,17.9,0.384445927903872,3.8,3.2,"NW",45.78169338821,"N","W",16.6816795868651,22.0845934553298,58.4906032305191,44.2155620697197,1009.1,1008,3.66401953304686,3.71491720334313,14.5,16,NA,1,0,"0"
2013,10,12,"Melbourne",11.4241064616019,25.5,0.384445927903872,4.8,12.2,"NW",45.78169338821,"N","W",16.6816795868651,22.0845934553298,58.4906032305191,44.2155620697197,1012.7,1007.2,3.66401953304686,3.71491720334313,16.2,23.7,NA,NA,0,"0"
2013,10,13,"Melbourne",11.4241064616019,17.4,0.384445927903872,8.4,2.9,"NW",45.78169338821,"N","W",16.6816795868651,22.0845934553298,58.4906032305191,44.2155620697197,1002.2,1003.8,3.66401953304686,3.71491720334313,13.8,16.2,NA,1,0,"0"
2013,10,26,"Melbourne",11.4241064616019,17.2,0.384445927903872,3.2,3.9,"NW",45.78169338821,"N","W",16.6816795868651,22.0845934553298,58.4906032305191,44.2155620697197,1024.4,1023.5,3.66401953304686,3.71491720334313,12.3,16.3,NA,NA,0,"0"
2013,10,27,"Melbourne",11.4241064616019,18.2,0.384445927903872,2.8,3.6,"NW",45.78169338821,"N","W",16.6816795868651,22.0845934553298,58.4906032305191,44.2155620697197,1024.6,1022.5,3.66401953304686,3.71491720334313,12.3,17.6,NA,1,0,"0"
2013,11,2,"Melbourne",13.506583440229,26.1,0.491492329149233,4.6,11.4,"SE",43.6114698926687,"E","SE",16.0083682008368,20.3465829846583,60.5931981157626,47.8133852015108,1016.2,1013.1,4.3828579785968,4.32047404628329,18.6,24.6,NA,NA,0,"0"
2013,11,3,"Melbourne",13.506583440229,17.7,0.491492329149233,6.8,9,"SE",43.6114698926687,"E","SE",16.0083682008368,20.3465829846583,60.5931981157626,47.8133852015108,1017.5,1020.9,4.3828579785968,4.32047404628329,14.6,15.6,NA,1,0,"0"
2013,11,9,"Melbourne",13.506583440229,17.5,0.491492329149233,1.8,4.2,"SE",43.6114698926687,"E","SE",16.0083682008368,20.3465829846583,60.5931981157626,47.8133852015108,1014.5,1017.3,4.3828579785968,4.32047404628329,12.7,16.1,NA,NA,0,"0"
2013,11,10,"Melbourne",13.506583440229,18.1,0.491492329149233,3.4,6.9,"SE",43.6114698926687,"E","SE",16.0083682008368,20.3465829846583,60.5931981157626,47.8133852015108,1022.5,1021.4,4.3828579785968,4.32047404628329,14.2,16.2,NA,1,0,"0"
2013,11,16,"Melbourne",13.506583440229,19,0.491492329149233,4.4,3.6,"SE",43.6114698926687,"E","SE",16.0083682008368,20.3465829846583,60.5931981157626,47.8133852015108,1019.4,1018,4.3828579785968,4.32047404628329,14.8,17.3,NA,NA,0,"0"
2013,11,17,"Melbourne",13.506583440229,20.6,0.491492329149233,4.2,13.1,"SE",43.6114698926687,"E","SE",16.0083682008368,20.3465829846583,60.5931981157626,47.8133852015108,1019.4,1018,4.3828579785968,4.32047404628329,13.8,19.6,NA,0,0,"0"
2013,11,20,"Melbourne",13.506583440229,18.9,0.491492329149233,8.4,0.5,"SE",43.6114698926687,"E","SE",16.0083682008368,20.3465829846583,60.5931981157626,47.8133852015108,1012.9,1010.5,4.3828579785968,4.32047404628329,15,17.7,NA,0,0,"0"
2013,11,23,"Melbourne",13.506583440229,20.2,0.491492329149233,5.4,5.3,"SE",43.6114698926687,"E","SE",16.0083682008368,20.3465829846583,60.5931981157626,47.8133852015108,1007.2,1006.4,4.3828579785968,4.32047404628329,14.2,17.9,NA,NA,0,"0"
2013,11,24,"Melbourne",13.506583440229,19.6,0.491492329149233,4.4,4.8,"SE",43.6114698926687,"E","SE",16.0083682008368,20.3465829846583,60.5931981157626,47.8133852015108,1010.1,1011,4.3828579785968,4.32047404628329,13.2,17.6,NA,1,0,"0"
2013,12,6,"Melbourne",15.5442545069156,19.1,0.323333333333333,2,8.9,"SW",42.6573333296014,"N","SW",14.9073351071713,20.072154028436,58.6775974468961,43.6466633834741,1017.3,1018.3,4.33748986421085,4.11490631681244,13.1,17.7,NA,NA,0,"0"
2013,12,7,"Melbourne",15.5442545069156,27.1,0.323333333333333,4,12.6,"SW",42.6573333296014,"N","SW",14.9073351071713,20.072154028436,58.6775974468961,43.6466633834741,1021.3,1018.4,4.33748986421085,4.11490631681244,16.3,24,NA,NA,0,"0"
2013,12,8,"Melbourne",15.5442545069156,27.8,0.323333333333333,7.8,2.6,"SW",42.6573333296014,"N","SW",14.9073351071713,20.072154028436,58.6775974468961,43.6466633834741,1012,1007.8,4.33748986421085,4.11490631681244,23.3,26.2,NA,1,0,"0"
2013,12,10,"Melbourne",15.5442545069156,21,0.323333333333333,4.2,8.9,"SW",42.6573333296014,"N","SW",14.9073351071713,20.072154028436,58.6775974468961,43.6466633834741,1007.3,1007.5,4.33748986421085,4.11490631681244,15.2,19.4,NA,1,0,"0"
2014,1,4,"Melbourne",17.44482413384,20.7,0.282329317269076,7.8,3.8,"SE",44.164482627848,"E","SE",15.7409884938527,20.7188775599451,57.9704387624801,42.2008927718646,1006.5,1006.9,4.01324871417632,3.60623071998138,15.9,19.1,NA,NA,0,"0"
2014,1,5,"Melbourne",17.44482413384,26.7,0.282329317269076,5.8,12,"SE",44.164482627848,"E","SE",15.7409884938527,20.7188775599451,57.9704387624801,42.2008927718646,1006.8,1001.6,4.01324871417632,3.60623071998138,16.9,25.4,NA,1,0,"0"
2014,1,18,"Melbourne",17.44482413384,24,0.282329317269076,14.6,3.4,"SE",44.164482627848,"E","SE",15.7409884938527,20.7188775599451,57.9704387624801,42.2008927718646,1012.1,1013.5,4.01324871417632,3.60623071998138,22.4,21.6,NA,NA,0,"0"
2014,1,19,"Melbourne",17.44482413384,22.8,0.282329317269076,6.6,8.9,"SE",44.164482627848,"E","SE",15.7409884938527,20.7188775599451,57.9704387624801,42.2008927718646,1014.7,1012.5,4.01324871417632,3.60623071998138,17.2,21.7,NA,0,0,"0"
